time,load_mw,wind_onshore_pu,wind_offshore_pu,solar_pu
2020-01-02 19:00:00,2766.515137,0.903111,0.976990,0.000000
2020-01-02 20:00:00,2773.962158,0.794921,0.966266,0.000000
2020-01-02 21:00:00,2605.158203,0.745207,0.887176,0.000000
2020-01-02 22:00:00,2432.003906,0.748742,0.885658,0.000000
2020-01-02 23:00:00,2312.529297,0.733483,0.878768,0.000000
2020-01-03 00:00:00,2245.179932,0.743961,0.873559,0.000000
2020-01-03 01:00:00,2203.313721,0.720446,0.873861,0.000000
2020-01-03 02:00:00,2224.328857,0.690874,0.873531,0.000000
2020-01-03 03:00:00,2242.971436,0.678419,0.869623,0.000000
2020-01-03 04:00:00,2337.931152,0.654893,0.832909,0.000000
2020-01-03 05:00:00,2632.101807,0.608642,0.674287,0.000000
2020-01-03 06:00:00,3003.375488,0.566809,0.672078,0.000000
2020-01-03 07:00:00,3116.264160,0.488523,0.782006,0.000000
2020-01-03 08:00:00,3144.947998,0.359178,0.669740,0.002849
2020-01-03 09:00:00,3140.184570,0.293943,0.524704,0.027778
2020-01-03 10:00:00,3059.953369,0.256781,0.437437,0.072080
2020-01-03 11:00:00,3016.948730,0.253061,0.606853,0.095442
2020-01-03 12:00:00,2972.950195,0.258788,0.683794,0.091453
2020-01-03 13:00:00,2852.631104,0.229123,0.651184,0.052991
2020-01-03 14:00:00,2797.989502,0.243529,0.718566,0.010541
2020-01-03 15:00:00,2898.479004,0.356627,0.839642,0.000142
2020-01-03 16:00:00,3120.136230,0.396984,0.866704,0.000000
2020-01-03 17:00:00,3002.649902,0.489545,0.882487,0.000000
2020-01-03 18:00:00,2782.668457,0.581460,0.955396,0.000000
2020-01-03 19:00:00,2625.466797,0.596515,0.883943,0.000000
2020-01-03 20:00:00,2490.699219,0.634097,0.964195,0.000000
2020-01-03 21:00:00,2377.534668,0.672507,0.886041,0.000000
2020-01-03 22:00:00,2343.707031,0.657135,0.836818,0.000000
2020-01-03 23:00:00,2292.907959,0.674736,0.585683,0.000000
2020-01-04 00:00:00,2188.135254,0.680934,0.707850,0.000000
2020-01-04 01:00:00,2175.207764,0.672438,0.783330,0.000000
2020-01-04 02:00:00,2176.647217,0.659981,0.792499,0.000000
2020-01-04 03:00:00,2227.804443,0.626700,0.653997,0.000000
2020-01-04 04:00:00,2103.917725,0.587591,0.672504,0.000000
2020-01-04 05:00:00,2183.659912,0.603302,0.874965,0.000000
2020-01-04 06:00:00,2330.689209,0.633359,0.913284,0.000000
2020-01-04 07:00:00,2516.469971,0.766565,0.962231,0.000285
2020-01-04 08:00:00,2549.587646,0.755037,0.970043,0.015100
2020-01-04 09:00:00,2590.531006,0.786069,0.974342,0.098006
2020-01-04 10:00:00,2667.912109,0.786601,0.969934,0.193875
2020-01-04 11:00:00,2719.168701,0.774538,0.965574,0.223647
2020-01-04 12:00:00,2740.216309,0.796763,0.964561,0.190598
2020-01-04 13:00:00,2683.108887,0.799998,0.965085,0.110399
2020-01-04 14:00:00,2508.370361,0.817176,0.969510,0.020940
2020-01-04 15:00:00,2645.541992,0.716492,0.974916,0.000142
2020-01-04 16:00:00,2870.017334,0.621484,0.975732,0.000000
2020-01-04 17:00:00,2985.843506,0.515086,0.972222,0.000000
2020-01-04 18:00:00,2769.843262,0.449859,0.963126,0.000000
2020-01-04 19:00:00,2626.322266,0.332254,0.919396,0.000000
2020-01-04 20:00:00,2354.011719,0.265121,0.771097,0.000000
2020-01-04 21:00:00,2170.813232,0.190748,0.496119,0.000000
2020-01-04 22:00:00,2068.978271,0.138429,0.362835,0.000000
2020-01-04 23:00:00,1897.431885,0.123311,0.237244,0.000000
2020-01-05 00:00:00,1822.821533,0.107098,0.171463,0.000000
2020-01-05 01:00:00,1780.175659,0.082995,0.147737,0.000000
2020-01-05 02:00:00,1759.422729,0.093410,0.167127,0.000000
2020-01-05 03:00:00,1772.310547,0.127938,0.208378,0.000000
2020-01-05 04:00:00,1817.635864,0.149223,0.309941,0.000000
2020-01-05 05:00:00,1912.535034,0.169826,0.301747,0.000000
2020-01-05 06:00:00,2069.243652,0.205387,0.410899,0.000000
2020-01-05 07:00:00,2229.786621,0.273235,0.426955,0.000570
2020-01-05 08:00:00,2361.286133,0.313414,0.530768,0.014387
2020-01-05 09:00:00,2430.627686,0.372566,0.629530,0.045726
2020-01-05 10:00:00,2448.527344,0.428011,0.748448,0.052422
2020-01-05 11:00:00,2449.927734,0.467719,0.808087,0.039601
2020-01-05 12:00:00,2467.722168,0.519744,0.853368,0.028775
2020-01-05 13:00:00,2464.937012,0.547912,0.863685,0.012393
2020-01-05 14:00:00,2506.303711,0.539145,0.837266,0.003419
2020-01-05 15:00:00,2645.510742,0.526865,0.840926,0.000142
2020-01-05 16:00:00,2869.579346,0.524607,0.865945,0.000000
2020-01-05 17:00:00,2762.041748,0.537634,0.801154,0.000000
2020-01-05 18:00:00,2590.114502,0.555488,0.805339,0.000000
2020-01-05 19:00:00,2418.047607,0.546299,0.818597,0.000000
2020-01-05 20:00:00,2311.160645,0.569223,0.869145,0.000000
2020-01-05 21:00:00,2412.060547,0.458697,0.835889,0.000000
2020-01-05 22:00:00,2265.005859,0.447659,0.822797,0.000000
2020-01-05 23:00:00,2183.234863,0.355811,0.783821,0.000000
2020-01-06 00:00:00,2101.557617,0.375021,0.810057,0.000000
2020-01-06 01:00:00,2066.856201,0.342754,0.861161,0.000000
2020-01-06 02:00:00,2094.722656,0.323168,0.779008,0.000000
2020-01-06 03:00:00,2025.617676,0.315283,0.704998,0.000000
2020-01-06 04:00:00,2180.827148,0.292056,0.528279,0.000000
2020-01-06 05:00:00,2653.748535,0.281736,0.541357,0.000000
2020-01-06 06:00:00,3024.137695,0.284330,0.626560,0.000000
2020-01-06 07:00:00,3160.389893,0.310315,0.694147,0.000000
2020-01-06 08:00:00,3171.958740,0.356862,0.634818,0.004558
2020-01-06 09:00:00,3154.834961,0.376848,0.741616,0.016239
2020-01-06 10:00:00,3123.740479,0.393312,0.731920,0.025356
2020-01-06 11:00:00,3098.551758,0.407100,0.714726,0.023504
2020-01-06 12:00:00,3120.227539,0.416369,0.707807,0.014815
2020-01-06 13:00:00,3168.236816,0.438025,0.694923,0.012821
2020-01-06 14:00:00,3209.520752,0.443015,0.738116,0.003134
2020-01-06 15:00:00,3300.322021,0.460210,0.803545,0.000142
2020-01-06 16:00:00,3465.122559,0.487033,0.783996,0.000000
2020-01-06 17:00:00,3226.893555,0.514516,0.840217,0.000000
2020-01-06 18:00:00,3142.303955,0.514846,0.910678,0.000000
2020-01-06 19:00:00,2978.913818,0.538916,0.920796,0.000000
2020-01-06 20:00:00,2800.043457,0.442056,0.891135,0.000000
2020-01-06 21:00:00,2586.505127,0.468213,0.872231,0.000000
2020-01-06 22:00:00,2255.063721,0.527931,0.831578,0.000000
2020-01-06 23:00:00,2093.546875,0.467648,0.828585,0.000000
2020-01-07 00:00:00,2066.506836,0.418904,0.836154,0.000000
2020-01-07 01:00:00,2051.290527,0.393976,0.864168,0.000000
2020-01-07 02:00:00,2019.808472,0.350881,0.848145,0.000000
2020-01-07 03:00:00,2063.437988,0.290885,0.886521,0.000000
2020-01-07 04:00:00,2182.431396,0.265873,0.879022,0.000000
2020-01-07 05:00:00,2577.433105,0.252179,0.887134,0.000000
2020-01-07 06:00:00,2986.031494,0.289571,0.815416,0.000000
2020-01-07 07:00:00,3118.510742,0.267182,0.552486,0.000142
2020-01-07 08:00:00,3075.337891,0.220917,0.433111,0.014245
2020-01-07 09:00:00,3085.934082,0.206790,0.284606,0.051282
2020-01-07 10:00:00,3067.031982,0.195517,0.308722,0.082479
2020-01-07 11:00:00,3019.452148,0.236967,0.455107,0.100855
2020-01-07 12:00:00,3036.961182,0.348600,0.628678,0.092593
2020-01-07 13:00:00,3015.568604,0.494956,0.747998,0.056980
2020-01-07 14:00:00,3132.218018,0.576345,0.842427,0.012393
2020-01-07 15:00:00,3151.021240,0.657365,0.896761,0.000142
2020-01-07 16:00:00,3562.622070,0.553145,0.904353,0.000000
2020-01-07 17:00:00,3419.219482,0.633521,0.958872,0.000000
2020-01-07 18:00:00,3152.318848,0.791421,0.973926,0.000000
2020-01-07 19:00:00,2986.443604,0.865016,0.978265,0.000000
2020-01-07 20:00:00,2905.546143,0.851335,0.976044,0.000000
2020-01-07 21:00:00,2707.225830,0.849424,0.956151,0.000000
2020-01-07 22:00:00,2502.082764,0.867111,0.945717,0.000000
2020-01-07 23:00:00,2428.239990,0.788038,0.877795,0.000000
2020-01-08 00:00:00,2294.454346,0.848954,0.937485,0.000000
2020-01-08 01:00:00,2343.182129,0.866775,0.965239,0.000000
2020-01-08 02:00:00,2259.541748,0.843545,0.960646,0.000000
2020-01-08 03:00:00,2280.120850,0.826957,0.951678,0.000000
2020-01-08 04:00:00,2503.530273,0.743021,0.888104,0.000000
2020-01-08 05:00:00,2843.585938,0.731578,0.874068,0.000000
2020-01-08 06:00:00,3288.477051,0.709645,0.876301,0.000000
2020-01-08 07:00:00,3400.803223,0.743203,0.953910,0.000427
2020-01-08 08:00:00,3393.906982,0.574678,0.838051,0.011254
2020-01-08 09:00:00,3416.558838,0.509799,0.850353,0.044872
2020-01-08 10:00:00,3310.346191,0.528960,0.880488,0.072650
2020-01-08 11:00:00,3201.744385,0.534008,0.855387,0.090313
2020-01-08 12:00:00,3107.232178,0.621458,0.860232,0.078632
2020-01-08 13:00:00,3028.236572,0.586393,0.903093,0.052707
2020-01-08 14:00:00,2972.650635,0.544079,0.884870,0.012251
2020-01-08 15:00:00,3074.107178,0.480935,0.868633,0.000000
2020-01-08 16:00:00,3274.208252,0.464111,0.869724,0.000000
2020-01-08 17:00:00,3132.194092,0.462304,0.781518,0.000000
2020-01-08 18:00:00,2935.941650,0.452981,0.663861,0.000000
2020-01-08 19:00:00,2753.440186,0.428610,0.634846,0.000000
2020-01-08 20:00:00,2584.164307,0.430882,0.541326,0.000000
2020-01-08 21:00:00,2374.366943,0.384183,0.442242,0.000000
2020-01-08 22:00:00,2200.612793,0.327123,0.370610,0.000000
2020-01-08 23:00:00,2069.211670,0.285008,0.349966,0.000000
2020-01-09 00:00:00,2019.825562,0.229920,0.312411,0.000000
2020-01-09 01:00:00,1981.429810,0.182195,0.243232,0.000000
2020-01-09 02:00:00,1987.442993,0.143163,0.246751,0.000000
2020-01-09 03:00:00,2114.986816,0.124017,0.181763,0.000000
2020-01-09 04:00:00,2195.269775,0.119715,0.156882,0.000000
2020-01-09 05:00:00,2587.964355,0.095903,0.091321,0.000000
2020-01-09 06:00:00,2998.331299,0.100112,0.116435,0.000000
2020-01-09 07:00:00,3164.960938,0.129488,0.289478,0.000000
2020-01-09 08:00:00,3145.269287,0.143109,0.401041,0.002137
2020-01-09 09:00:00,3221.567383,0.181528,0.595163,0.006268
2020-01-09 10:00:00,3245.480469,0.271732,0.630835,0.010256
2020-01-09 11:00:00,3199.297607,0.388339,0.748445,0.009972
2020-01-09 12:00:00,3206.079590,0.463564,0.908594,0.008689
2020-01-09 13:00:00,3326.586670,0.512834,0.960054,0.007550
2020-01-09 14:00:00,3251.935059,0.582632,0.956437,0.001709
2020-01-09 15:00:00,3248.755615,0.610756,0.947363,0.000142
2020-01-09 16:00:00,3343.322754,0.575152,0.931757,0.000000
2020-01-09 17:00:00,3188.456543,0.506064,0.916289,0.000000
2020-01-09 18:00:00,3085.215820,0.458070,0.871396,0.000000
2020-01-09 19:00:00,2782.238281,0.430529,0.846725,0.000000
2020-01-09 20:00:00,2596.432617,0.372742,0.767004,0.000000
2020-01-09 21:00:00,2357.511719,0.309814,0.824290,0.000000
2020-01-09 22:00:00,2166.915283,0.254227,0.591239,0.000000
2020-01-09 23:00:00,2169.854980,0.180316,0.515312,0.000000
2020-01-10 00:00:00,2054.857422,0.150793,0.457485,0.000000
2020-01-10 01:00:00,1981.989258,0.138725,0.469103,0.000000
2020-01-10 02:00:00,1947.812134,0.154310,0.300364,0.000000
2020-01-10 03:00:00,2183.257813,0.159192,0.232428,0.000000
2020-01-10 04:00:00,2294.786865,0.201946,0.207350,0.000000
2020-01-10 05:00:00,2612.162842,0.251732,0.453718,0.000000
2020-01-10 06:00:00,3045.923340,0.315145,0.613256,0.000000
2020-01-10 07:00:00,3168.202881,0.342866,0.675885,0.000000
2020-01-10 08:00:00,3126.274414,0.358265,0.702522,0.004416
2020-01-10 09:00:00,3174.437744,0.355454,0.732957,0.019943
2020-01-10 10:00:00,3129.297852,0.354388,0.753421,0.032479
2020-01-10 11:00:00,3023.703857,0.406521,0.771926,0.047578
2020-01-10 12:00:00,2967.996338,0.447125,0.786436,0.038604
2020-01-10 13:00:00,3008.684570,0.474023,0.849764,0.018234
2020-01-10 14:00:00,2969.337646,0.563379,0.907405,0.003989
2020-01-10 15:00:00,3160.530273,0.496769,0.915130,0.000142
2020-01-10 16:00:00,3188.902832,0.467516,0.857654,0.000000
2020-01-10 17:00:00,2973.063232,0.324346,0.646262,0.000000
2020-01-10 18:00:00,2727.716309,0.194381,0.455931,0.000000
2020-01-10 19:00:00,2497.081787,0.151351,0.316932,0.000000
2020-01-10 20:00:00,2353.735107,0.095697,0.222409,0.000000
2020-01-10 21:00:00,2208.137451,0.049154,0.091996,0.000000
2020-01-10 22:00:00,2076.169922,0.021046,0.053053,0.000000
2020-01-10 23:00:00,1965.204468,0.026746,0.100309,0.000000
2020-01-11 00:00:00,1893.139526,0.067007,0.205828,0.000000
2020-01-11 01:00:00,1862.297363,0.154248,0.332283,0.000000
2020-01-11 02:00:00,1862.401611,0.261090,0.455380,0.000000
2020-01-11 03:00:00,1915.838623,0.370399,0.639685,0.000000
2020-01-11 04:00:00,1966.223267,0.423758,0.769578,0.000000
2020-01-11 05:00:00,2152.582031,0.496209,0.805236,0.000000
2020-01-11 06:00:00,2425.772461,0.552123,0.882152,0.000000
2020-01-11 07:00:00,2573.769775,0.662715,0.945270,0.000285
2020-01-11 08:00:00,2650.247314,0.784477,0.962121,0.009117
2020-01-11 09:00:00,2830.624023,0.850114,0.967917,0.029345
2020-01-11 10:00:00,2798.425049,0.925122,0.974013,0.038746
2020-01-11 11:00:00,2741.981689,0.967367,0.976262,0.030199
2020-01-11 12:00:00,2803.963623,0.972518,0.975257,0.020228
2020-01-11 13:00:00,2892.767090,0.876541,0.971865,0.010256
2020-01-11 14:00:00,2915.378906,0.835719,0.955611,0.001709
2020-01-11 15:00:00,3023.055664,0.849733,0.957654,0.000142
2020-01-11 16:00:00,3204.816895,0.939857,0.965651,0.000000
2020-01-11 17:00:00,3111.871826,0.842036,0.910244,0.000000
2020-01-11 18:00:00,2893.526855,0.837795,0.908141,0.000000
2020-01-11 19:00:00,2791.314209,0.821071,0.900362,0.000000
2020-01-11 20:00:00,2684.683594,0.764540,0.868389,0.000000
2020-01-11 21:00:00,2543.300781,0.767725,0.868741,0.000000
2020-01-11 22:00:00,2325.512207,0.829998,0.873075,0.000000
2020-01-11 23:00:00,2184.043457,0.803025,0.873288,0.000000
2020-01-12 00:00:00,2134.736816,0.782720,0.875855,0.000000
2020-01-12 01:00:00,2162.355225,0.698700,0.874911,0.000000
2020-01-12 02:00:00,2140.211426,0.668080,0.873701,0.000000
2020-01-12 03:00:00,2105.977539,0.637210,0.877249,0.000000
2020-01-12 04:00:00,2036.438721,0.613677,0.932419,0.000000
2020-01-12 05:00:00,2105.838867,0.616878,0.947065,0.000000
2020-01-12 06:00:00,2186.746338,0.533609,0.876817,0.000000
2020-01-12 07:00:00,2323.778076,0.437093,0.657320,0.000142
2020-01-12 08:00:00,2441.385254,0.325226,0.533416,0.006980
2020-01-12 09:00:00,2423.112305,0.272696,0.388981,0.033476
2020-01-12 10:00:00,2451.405273,0.226764,0.253941,0.053989
2020-01-12 11:00:00,2428.587646,0.177954,0.167800,0.064387
2020-01-12 12:00:00,2402.800293,0.153128,0.124170,0.043162
2020-01-12 13:00:00,2400.949707,0.138458,0.081976,0.021225
2020-01-12 14:00:00,2411.113525,0.101792,0.050972,0.005413
2020-01-12 15:00:00,2557.149902,0.071236,0.047497,0.000142
2020-01-12 16:00:00,2807.773438,0.051778,0.099752,0.000000
2020-01-12 17:00:00,2727.552002,0.056901,0.158383,0.000000
2020-01-12 18:00:00,2777.219727,0.069236,0.238425,0.000000
2020-01-12 19:00:00,2643.108154,0.127385,0.345897,0.000000
2020-01-12 20:00:00,2421.123291,0.182210,0.409760,0.000000
2020-01-12 21:00:00,2324.844482,0.217094,0.481718,0.000000
2020-01-12 22:00:00,2181.584717,0.257365,0.669045,0.000000
2020-01-12 23:00:00,2145.584473,0.254541,0.785316,0.000000
2020-01-13 00:00:00,2134.321289,0.260117,0.664179,0.000000
2020-01-13 01:00:00,2030.213501,0.263218,0.676131,0.000000
2020-01-13 02:00:00,2056.736572,0.272685,0.586315,0.000000
2020-01-13 03:00:00,2143.326660,0.237718,0.622609,0.000000
2020-01-13 04:00:00,2315.910156,0.229954,0.609362,0.000000
2020-01-13 05:00:00,2730.318115,0.250238,0.618515,0.000000
2020-01-13 06:00:00,3156.813477,0.267844,0.626869,0.000000
2020-01-13 07:00:00,3286.058105,0.240248,0.453448,0.000285
2020-01-13 08:00:00,3135.434326,0.225919,0.403808,0.018234
2020-01-13 09:00:00,3187.524170,0.211438,0.374416,0.076923
2020-01-13 10:00:00,3168.117920,0.198925,0.473177,0.127066
2020-01-13 11:00:00,3122.135742,0.212349,0.619331,0.145014
2020-01-13 12:00:00,3175.096680,0.247609,0.634206,0.107265
2020-01-13 13:00:00,3041.778564,0.279020,0.673552,0.060684
2020-01-13 14:00:00,2992.879395,0.295423,0.781313,0.016809
2020-01-13 15:00:00,3127.738770,0.341068,0.794870,0.000142
2020-01-13 16:00:00,3295.081787,0.395347,0.852000,0.000000
2020-01-13 17:00:00,3181.403320,0.457295,0.895463,0.000000
2020-01-13 18:00:00,2972.137451,0.540926,0.906539,0.000000
2020-01-13 19:00:00,3075.228271,0.528444,0.944345,0.000000
2020-01-13 20:00:00,2926.598877,0.542762,0.945861,0.000000
2020-01-13 21:00:00,2729.967529,0.555108,0.872438,0.000000
2020-01-13 22:00:00,2459.050537,0.652882,0.946323,0.000000
2020-01-13 23:00:00,2317.513428,0.785051,0.962675,0.000000
2020-01-14 00:00:00,2245.201660,0.836211,0.964009,0.000000
2020-01-14 01:00:00,2275.429199,0.860347,0.960805,0.000000
2020-01-14 02:00:00,2285.058105,0.880196,0.954290,0.000000
2020-01-14 03:00:00,2362.363281,0.883114,0.935783,0.000000
2020-01-14 04:00:00,2498.971191,0.899482,0.929660,0.000000
2020-01-14 05:00:00,2968.645264,0.731711,0.865884,0.000000
2020-01-14 06:00:00,3370.322510,0.693966,0.936169,0.000000
2020-01-14 07:00:00,3512.497070,0.627875,0.863636,0.000000
2020-01-14 08:00:00,3505.773438,0.491810,0.737330,0.008120
2020-01-14 09:00:00,3539.452881,0.466666,0.810617,0.040171
2020-01-14 10:00:00,3492.185059,0.545294,0.855935,0.096581
2020-01-14 11:00:00,3304.022461,0.563094,0.927786,0.127493
2020-01-14 12:00:00,3359.956787,0.544506,0.911754,0.116667
2020-01-14 13:00:00,3349.515381,0.461913,0.859819,0.064672
2020-01-14 14:00:00,3237.347412,0.441725,0.837821,0.011111
2020-01-14 15:00:00,3330.694092,0.449400,0.871624,0.000142
2020-01-14 16:00:00,3590.388428,0.414659,0.866886,0.000000
2020-01-14 17:00:00,3366.366699,0.499147,0.862587,0.000000
2020-01-14 18:00:00,3232.281494,0.531787,0.865028,0.000000
2020-01-14 19:00:00,3057.423340,0.612859,0.864866,0.000000
2020-01-14 20:00:00,2935.391846,0.696973,0.810869,0.000000
2020-01-14 21:00:00,2737.171631,0.777021,0.821034,0.000000
2020-01-14 22:00:00,2382.809326,0.862724,0.778411,0.000000
2020-01-14 23:00:00,2324.451172,0.792093,0.728071,0.000000
2020-01-15 00:00:00,2281.332764,0.752446,0.784223,0.000000
2020-01-15 01:00:00,2327.822510,0.732336,0.871607,0.000000
2020-01-15 02:00:00,2251.189209,0.720130,0.867653,0.000000
2020-01-15 03:00:00,2358.095703,0.678539,0.866939,0.000000
2020-01-15 04:00:00,2439.573242,0.681924,0.864709,0.000000
2020-01-15 05:00:00,2842.017578,0.618433,0.829983,0.000000
2020-01-15 06:00:00,3307.490234,0.565816,0.792279,0.000000
2020-01-15 07:00:00,3390.335449,0.578795,0.656497,0.000142
2020-01-15 08:00:00,3349.378418,0.486132,0.532830,0.004986
2020-01-15 09:00:00,3284.596924,0.495869,0.403041,0.024217
2020-01-15 10:00:00,3198.001709,0.505208,0.489500,0.050570
2020-01-15 11:00:00,3178.893311,0.529999,0.551540,0.045869
2020-01-15 12:00:00,3371.694824,0.447614,0.548346,0.029487
2020-01-15 13:00:00,3202.531738,0.504174,0.588007,0.011538
2020-01-15 14:00:00,3042.734863,0.469413,0.648384,0.002422
2020-01-15 15:00:00,3230.020020,0.442646,0.690427,0.000142
2020-01-15 16:00:00,3461.778809,0.436147,0.744771,0.000000
2020-01-15 17:00:00,3333.260498,0.481298,0.786564,0.000000
2020-01-15 18:00:00,3179.211914,0.471364,0.805919,0.000000
2020-01-15 19:00:00,3050.758301,0.496783,0.777176,0.000000
2020-01-15 20:00:00,2877.212158,0.559959,0.856232,0.000000
2020-01-15 21:00:00,2657.129150,0.620975,0.956208,0.000000
2020-01-15 22:00:00,2481.647949,0.648176,0.956908,0.000000
2020-01-15 23:00:00,2424.018799,0.632783,0.947768,0.000000
2020-01-16 00:00:00,2365.265625,0.638827,0.880287,0.000000
2020-01-16 01:00:00,2344.648926,0.626799,0.879905,0.000000
2020-01-16 02:00:00,2321.219482,0.626326,0.878210,0.000000
2020-01-16 03:00:00,2374.556885,0.621555,0.879499,0.000000
2020-01-16 04:00:00,2581.075195,0.589472,0.877143,0.000000
2020-01-16 05:00:00,2885.903320,0.593081,0.883108,0.000000
2020-01-16 06:00:00,3308.538330,0.570235,0.906014,0.000000
2020-01-16 07:00:00,3324.295166,0.613949,0.950873,0.000855
2020-01-16 08:00:00,3323.490234,0.591681,0.890864,0.025926
2020-01-16 09:00:00,3213.609131,0.634292,0.837884,0.071083
2020-01-16 10:00:00,3200.148193,0.573825,0.806785,0.114103
2020-01-16 11:00:00,3138.754639,0.549272,0.737111,0.133903
2020-01-16 12:00:00,3120.775635,0.504695,0.717708,0.117806
2020-01-16 13:00:00,3044.409180,0.467265,0.707428,0.064672
2020-01-16 14:00:00,3022.457764,0.397362,0.705227,0.016524
2020-01-16 15:00:00,3124.021729,0.356189,0.806708,0.000142
2020-01-16 16:00:00,3246.528564,0.360090,0.841518,0.000000
2020-01-16 17:00:00,3116.590576,0.388472,0.881689,0.000000
2020-01-16 18:00:00,2942.288086,0.420364,0.929338,0.000000
2020-01-16 19:00:00,2783.549805,0.484223,0.912459,0.000000
2020-01-16 20:00:00,2772.750977,0.534738,0.869289,0.000000
2020-01-16 21:00:00,2644.408936,0.557719,0.930005,0.000000
2020-01-16 22:00:00,2536.893066,0.484141,0.850227,0.000000
2020-01-16 23:00:00,2387.266846,0.476160,0.847664,0.000000
2020-01-17 00:00:00,2350.951904,0.493842,0.869724,0.000000
2020-01-17 01:00:00,2341.493652,0.431616,0.778157,0.000000
2020-01-17 02:00:00,2355.262939,0.433570,0.813197,0.000000
2020-01-17 03:00:00,2383.896240,0.416015,0.819236,0.000000
2020-01-17 04:00:00,2522.838135,0.390419,0.777775,0.000000
2020-01-17 05:00:00,2870.630859,0.387408,0.843493,0.000000
2020-01-17 06:00:00,3233.587646,0.414050,0.921116,0.000000
2020-01-17 07:00:00,3316.819336,0.408791,0.908590,0.003419
2020-01-17 08:00:00,3288.907715,0.397139,0.917154,0.044017
2020-01-17 09:00:00,3214.170654,0.410844,0.898128,0.112821
2020-01-17 10:00:00,3167.995605,0.402279,0.876227,0.129202
2020-01-17 11:00:00,2961.947510,0.382855,0.854103,0.101709
2020-01-17 12:00:00,2865.026367,0.347227,0.773665,0.075499
2020-01-17 13:00:00,2743.479492,0.315754,0.667414,0.049288
2020-01-17 14:00:00,2691.468018,0.282462,0.610961,0.010541
2020-01-17 15:00:00,2823.298096,0.278044,0.525474,0.000142
2020-01-17 16:00:00,3011.669434,0.255422,0.508314,0.000000
2020-01-17 17:00:00,2893.760254,0.220880,0.523727,0.000000
2020-01-17 18:00:00,2662.144287,0.189562,0.580649,0.000000
2020-01-17 19:00:00,2502.039551,0.180781,0.657557,0.000000
2020-01-17 20:00:00,2330.035156,0.186621,0.812720,0.000000
2020-01-17 21:00:00,2325.225098,0.211845,0.733429,0.000000
2020-01-17 22:00:00,2095.945557,0.261897,0.694481,0.000000
2020-01-17 23:00:00,2050.273438,0.302384,0.642803,0.000000
