time,load_mw,wind_onshore_pu,wind_offshore_pu,solar_pu
2023-01-04 20:00:00,1683.900346,0.859780,0.962704,0.000043
2023-01-04 21:00:00,1588.322593,0.853723,0.967506,0.000039
2023-01-04 22:00:00,1518.380991,0.856844,0.963187,0.000034
2023-01-04 23:00:00,1456.533108,0.879567,0.963726,0.000035
2023-01-05 00:00:00,1424.838817,0.920506,0.968745,0.000039
2023-01-05 01:00:00,1414.807666,0.952593,0.967347,0.000034
2023-01-05 02:00:00,1401.892062,0.936365,0.970680,0.000028
2023-01-05 03:00:00,1412.020431,0.915229,0.962015,0.000040
2023-01-05 04:00:00,1476.111031,0.888788,0.965104,0.000058
2023-01-05 05:00:00,1612.023791,0.865529,0.971249,0.000067
2023-01-05 06:00:00,1818.916111,0.868342,0.978724,0.000066
2023-01-05 07:00:00,1914.022803,0.885707,0.973871,0.000263
2023-01-05 08:00:00,1941.518126,0.891794,0.975198,0.011880
2023-01-05 09:00:00,1966.480330,0.827389,0.971548,0.036018
2023-01-05 10:00:00,1958.840735,0.762277,0.962947,0.063176
2023-01-05 11:00:00,1952.655883,0.703628,0.942402,0.087484
2023-01-05 12:00:00,1947.361390,0.609756,0.909212,0.059453
2023-01-05 13:00:00,1938.583410,0.467486,0.714259,0.032735
2023-01-05 14:00:00,1881.287152,0.308711,0.394645,0.009208
2023-01-05 15:00:00,1952.807527,0.184865,0.222315,0.000076
2023-01-05 16:00:00,2048.488565,0.087171,0.133518,0.000142
2023-01-05 17:00:00,1983.874547,0.025971,0.053936,0.000125
2023-01-05 18:00:00,1852.745378,0.011074,0.022816,0.000091
2023-01-05 19:00:00,1749.038280,0.007756,0.016951,0.000066
2023-01-05 20:00:00,1653.855071,0.006748,0.027849,0.000052
2023-01-05 21:00:00,1537.041448,0.022204,0.065385,0.000042
2023-01-05 22:00:00,1449.355990,0.072001,0.099455,0.000036
2023-01-05 23:00:00,1426.055194,0.119900,0.161474,0.000031
2023-01-06 00:00:00,1419.044168,0.214189,0.292394,0.000028
2023-01-06 01:00:00,1433.837399,0.335245,0.481595,0.000030
2023-01-06 02:00:00,1432.273219,0.475937,0.635961,0.000030
2023-01-06 03:00:00,1446.568476,0.624290,0.797851,0.000044
2023-01-06 04:00:00,1541.255881,0.737299,0.938206,0.000055
2023-01-06 05:00:00,1687.992225,0.809909,0.974131,0.000069
2023-01-06 06:00:00,1902.045722,0.854150,0.982003,0.000077
2023-01-06 07:00:00,2068.951073,0.774119,0.971134,0.000070
2023-01-06 08:00:00,2042.552002,0.772601,0.966589,0.002075
2023-01-06 09:00:00,2067.138883,0.726495,0.942882,0.008185
2023-01-06 10:00:00,2080.266292,0.676511,0.981913,0.013706
2023-01-06 11:00:00,2085.793344,0.613613,0.959357,0.076154
2023-01-06 12:00:00,2028.658371,0.490371,0.932049,0.137388
2023-01-06 13:00:00,1947.436974,0.567277,0.928108,0.064617
2023-01-06 14:00:00,1947.179098,0.563650,0.918711,0.011493
2023-01-06 15:00:00,1997.643893,0.547983,0.885670,0.000101
2023-01-06 16:00:00,2076.584680,0.513790,0.810211,0.000143
2023-01-06 17:00:00,2014.277140,0.477705,0.676785,0.000135
2023-01-06 18:00:00,1893.671847,0.441333,0.714492,0.000088
2023-01-06 19:00:00,1775.442754,0.502912,0.695793,0.000065
2023-01-06 20:00:00,1677.638638,0.482124,0.589765,0.000052
2023-01-06 21:00:00,1601.101490,0.393928,0.507485,0.000044
2023-01-06 22:00:00,1463.643299,0.356215,0.491785,0.000034
2023-01-06 23:00:00,1410.571628,0.382858,0.425686,0.000030
2023-01-07 00:00:00,1379.005019,0.264670,0.291206,0.000031
2023-01-07 01:00:00,1309.669581,0.216863,0.232034,0.000026
2023-01-07 02:00:00,1297.762175,0.175062,0.271376,0.000025
2023-01-07 03:00:00,1295.005390,0.192391,0.258808,0.000034
2023-01-07 04:00:00,1283.079406,0.192923,0.309054,0.000047
2023-01-07 05:00:00,1336.598159,0.183852,0.313206,0.000053
2023-01-07 06:00:00,1421.163648,0.213393,0.330645,0.000057
2023-01-07 07:00:00,1516.814761,0.215617,0.312134,0.000453
2023-01-07 08:00:00,1595.938187,0.276468,0.422664,0.008437
2023-01-07 09:00:00,1664.985572,0.333407,0.539704,0.023408
2023-01-07 10:00:00,1702.114868,0.357971,0.571922,0.032778
2023-01-07 11:00:00,1706.747541,0.332992,0.697597,0.037932
2023-01-07 12:00:00,1697.016335,0.326576,0.794988,0.034099
2023-01-07 13:00:00,1688.273729,0.337406,0.803047,0.021104
2023-01-07 14:00:00,1683.883874,0.302720,0.728767,0.006001
2023-01-07 15:00:00,1759.428829,0.357542,0.718237,0.000067
2023-01-07 16:00:00,1849.745200,0.403173,0.629330,0.000111
2023-01-07 17:00:00,1812.104776,0.484154,0.767032,0.000106
2023-01-07 18:00:00,1687.736434,0.535260,0.905852,0.000080
2023-01-07 19:00:00,1593.144755,0.550954,0.943502,0.000069
2023-01-07 20:00:00,1548.049362,0.554584,0.936079,0.000048
2023-01-07 21:00:00,1527.896929,0.580384,0.949947,0.000051
2023-01-07 22:00:00,1507.099193,0.594888,0.952971,0.000033
2023-01-07 23:00:00,1465.456032,0.639150,0.946893,0.000036
2023-01-08 00:00:00,1464.146372,0.654922,0.961465,0.000031
2023-01-08 01:00:00,1430.792347,0.641125,0.937758,0.000026
2023-01-08 02:00:00,1412.588910,0.598055,0.919345,0.000021
2023-01-08 03:00:00,1351.942220,0.571393,0.879453,0.000039
2023-01-08 04:00:00,1319.648029,0.550628,0.905399,0.000048
2023-01-08 05:00:00,1355.665386,0.526976,0.941327,0.000057
2023-01-08 06:00:00,1416.299703,0.500971,0.837506,0.000065
2023-01-08 07:00:00,1484.944464,0.454171,0.775944,0.000448
2023-01-08 08:00:00,1547.769285,0.451261,0.703349,0.008826
2023-01-08 09:00:00,1627.691054,0.388467,0.667870,0.020922
2023-01-08 10:00:00,1681.431180,0.370874,0.722521,0.032016
2023-01-08 11:00:00,1689.039393,0.371136,0.659500,0.038601
2023-01-08 12:00:00,1684.423503,0.317898,0.677357,0.036664
2023-01-08 13:00:00,1675.314684,0.238863,0.672760,0.049156
2023-01-08 14:00:00,1661.791127,0.238264,0.629310,0.019578
2023-01-08 15:00:00,1739.088637,0.212669,0.697443,0.000191
2023-01-08 16:00:00,1859.652664,0.253107,0.747133,0.000138
2023-01-08 17:00:00,1818.997479,0.315290,0.729393,0.000116
2023-01-08 18:00:00,1697.485296,0.341595,0.736102,0.000073
2023-01-08 19:00:00,1592.317710,0.316591,0.694716,0.000054
2023-01-08 20:00:00,1527.312160,0.331195,0.667844,0.000040
2023-01-08 21:00:00,1427.666323,0.256108,0.481221,0.000038
2023-01-08 22:00:00,1364.720840,0.240864,0.486084,0.000034
2023-01-08 23:00:00,1315.834268,0.261986,0.542783,0.000035
2023-01-09 00:00:00,1298.043372,0.261932,0.495127,0.000034
2023-01-09 01:00:00,1271.597571,0.273425,0.525206,0.000024
2023-01-09 02:00:00,1287.625765,0.299683,0.569647,0.000022
2023-01-09 03:00:00,1286.476527,0.286853,0.540723,0.000039
2023-01-09 04:00:00,1331.735427,0.285251,0.521675,0.000053
2023-01-09 05:00:00,1535.712436,0.285789,0.379123,0.000059
2023-01-09 06:00:00,1744.854071,0.253664,0.405655,0.000068
2023-01-09 07:00:00,1830.900487,0.252906,0.475434,0.000156
2023-01-09 08:00:00,1859.222206,0.237981,0.411896,0.003085
2023-01-09 09:00:00,1893.010483,0.130914,0.422546,0.009620
2023-01-09 10:00:00,1921.854641,0.092877,0.192380,0.023226
2023-01-09 11:00:00,1934.422101,0.088295,0.109249,0.093867
2023-01-09 12:00:00,1913.676048,0.118748,0.098783,0.129151
2023-01-09 13:00:00,1866.238258,0.130301,0.134729,0.050275
2023-01-09 14:00:00,1832.591275,0.132537,0.182211,0.010193
2023-01-09 15:00:00,1910.438204,0.147562,0.212696,0.000155
2023-01-09 16:00:00,2017.870382,0.130558,0.184530,0.000149
2023-01-09 17:00:00,1938.538830,0.135869,0.135563,0.000130
2023-01-09 18:00:00,1799.433830,0.117119,0.165754,0.000094
2023-01-09 19:00:00,1690.741476,0.101195,0.168730,0.000065
2023-01-09 20:00:00,1600.825259,0.097382,0.198342,0.000051
2023-01-09 21:00:00,1511.269733,0.108575,0.182219,0.000040
2023-01-09 22:00:00,1427.118132,0.118538,0.111676,0.000038
2023-01-09 23:00:00,1377.102023,0.142937,0.112366,0.000041
2023-01-10 00:00:00,1339.024359,0.166884,0.153552,0.000035
2023-01-10 01:00:00,1311.096315,0.183535,0.211383,0.000028
2023-01-10 02:00:00,1299.887028,0.232360,0.261300,0.000026
2023-01-10 03:00:00,1282.301895,0.261498,0.306206,0.000044
2023-01-10 04:00:00,1362.083786,0.273151,0.338595,0.000055
2023-01-10 05:00:00,1549.750695,0.278376,0.323649,0.000254
2023-01-10 06:00:00,1766.652565,0.315476,0.380360,0.000072
2023-01-10 07:00:00,1851.794706,0.303441,0.483620,0.001322
2023-01-10 08:00:00,1865.833729,0.274262,0.445368,0.039596
2023-01-10 09:00:00,1870.117689,0.295336,0.393353,0.121431
2023-01-10 10:00:00,1883.451054,0.268440,0.424191,0.166173
2023-01-10 11:00:00,1881.160663,0.422163,0.510210,0.145604
2023-01-10 12:00:00,1873.099974,0.462281,0.594654,0.063001
2023-01-10 13:00:00,1874.364206,0.390863,0.619099,0.028121
2023-01-10 14:00:00,1880.081694,0.388424,0.641985,0.006665
2023-01-10 15:00:00,1971.984685,0.414785,0.468287,0.000124
2023-01-10 16:00:00,2076.033182,0.441939,0.649870,0.000181
2023-01-10 17:00:00,2031.206637,0.517905,0.780581,0.000157
2023-01-10 18:00:00,1881.958964,0.562771,0.858409,0.000120
2023-01-10 19:00:00,1775.812873,0.580910,0.894337,0.000095
2023-01-10 20:00:00,1648.276244,0.635049,0.907079,0.000058
2023-01-10 21:00:00,1536.902319,0.675113,0.918552,0.000054
2023-01-10 22:00:00,1461.347599,0.745984,0.906733,0.000050
2023-01-10 23:00:00,1470.777866,0.834919,0.898841,0.000039
2023-01-11 00:00:00,1474.588890,0.845174,0.932624,0.000038
2023-01-11 01:00:00,1545.518813,0.874368,0.981470,0.000034
2023-01-11 02:00:00,1548.846039,0.940197,0.884674,0.000028
2023-01-11 03:00:00,1527.333928,0.927853,0.880185,0.000048
2023-01-11 04:00:00,1554.440814,0.863174,0.882304,0.000056
2023-01-11 05:00:00,1741.964562,0.850002,0.937418,0.000069
2023-01-11 06:00:00,1902.342008,0.797769,0.940073,0.000078
2023-01-11 07:00:00,2015.453025,0.710560,0.934924,0.000152
2023-01-11 08:00:00,2010.645379,0.576080,0.963786,0.006612
2023-01-11 09:00:00,2001.073632,0.463381,0.953939,0.044284
2023-01-11 10:00:00,1990.955512,0.482605,0.935309,0.065434
2023-01-11 11:00:00,1958.769376,0.458062,0.834129,0.070683
2023-01-11 12:00:00,1947.574968,0.453660,0.722135,0.070974
2023-01-11 13:00:00,1913.145982,0.464521,0.714994,0.038795
2023-01-11 14:00:00,1879.755548,0.498879,0.692021,0.026747
2023-01-11 15:00:00,1943.614257,0.479048,0.584529,0.001813
2023-01-11 16:00:00,2058.630029,0.485577,0.664573,0.000153
2023-01-11 17:00:00,1987.908694,0.502635,0.692327,0.000137
2023-01-11 18:00:00,1869.429006,0.574191,0.815958,0.000084
2023-01-11 19:00:00,1796.868975,0.582177,0.914671,0.000070
2023-01-11 20:00:00,1708.357461,0.570512,0.954063,0.000053
2023-01-11 21:00:00,1617.544737,0.582485,0.958191,0.000041
2023-01-11 22:00:00,1527.384015,0.626585,0.913464,0.000039
2023-01-11 23:00:00,1480.856727,0.635811,0.909080,0.000031
2023-01-12 00:00:00,1518.242135,0.707984,0.919710,0.000067
2023-01-12 01:00:00,1497.150066,0.790857,0.944964,0.000027
2023-01-12 02:00:00,1498.440102,0.743191,0.829930,0.000033
2023-01-12 03:00:00,1460.483333,0.692315,0.950649,0.000043
2023-01-12 04:00:00,1484.642535,0.650198,0.947119,0.000049
2023-01-12 05:00:00,1647.079775,0.590712,0.953606,0.000063
2023-01-12 06:00:00,1821.981361,0.581095,0.948206,0.000071
2023-01-12 07:00:00,1901.505157,0.594079,0.951602,0.000467
2023-01-12 08:00:00,1932.857435,0.593891,0.950340,0.006001
2023-01-12 09:00:00,1954.292687,0.554416,0.699193,0.016339
2023-01-12 10:00:00,1990.736775,0.539017,0.692413,0.020722
2023-01-12 11:00:00,2002.545818,0.644320,0.906906,0.035947
2023-01-12 12:00:00,1987.124149,0.705098,0.886467,0.031577
2023-01-12 13:00:00,1945.599222,0.705079,0.901223,0.025265
2023-01-12 14:00:00,1896.349204,0.667864,0.900168,0.005690
2023-01-12 15:00:00,1971.849325,0.551062,0.900166,0.000115
2023-01-12 16:00:00,2034.895445,0.502524,0.850151,0.000144
2023-01-12 17:00:00,1964.770927,0.317706,0.743799,0.000137
2023-01-12 18:00:00,1839.114525,0.232233,0.605081,0.000094
2023-01-12 19:00:00,1727.062904,0.235601,0.530146,0.000076
2023-01-12 20:00:00,1651.669359,0.361145,0.510068,0.000050
2023-01-12 21:00:00,1548.552669,0.416788,0.609850,0.000043
2023-01-12 22:00:00,1467.067311,0.544462,0.798675,0.000035
2023-01-12 23:00:00,1453.190917,0.635463,0.882200,0.000034
2023-01-13 00:00:00,1474.722717,0.647810,0.888483,0.000026
2023-01-13 01:00:00,1452.346480,0.616030,0.882216,0.000025
2023-01-13 02:00:00,1417.799535,0.589976,0.882965,0.000030
2023-01-13 03:00:00,1401.613339,0.599104,0.929367,0.000041
2023-01-13 04:00:00,1438.111204,0.584530,0.857590,0.000044
2023-01-13 05:00:00,1595.325682,0.646257,0.912991,0.000063
2023-01-13 06:00:00,1799.580563,0.671914,0.938810,0.000065
2023-01-13 07:00:00,1893.624980,0.695415,0.906392,0.004062
2023-01-13 08:00:00,1892.774329,0.732598,0.939785,0.045750
2023-01-13 09:00:00,1949.355994,0.791650,0.891874,0.093867
2023-01-13 10:00:00,1949.584596,0.823415,0.913795,0.079345
2023-01-13 11:00:00,1957.784424,0.837034,0.907785,0.068013
2023-01-13 12:00:00,1968.690486,0.846151,0.944181,0.048183
2023-01-13 13:00:00,1953.733003,0.882432,0.945801,0.024933
2023-01-13 14:00:00,1909.786700,0.886204,0.939452,0.009712
2023-01-13 15:00:00,1939.244117,0.882044,0.940811,0.000195
2023-01-13 16:00:00,2020.195964,0.856943,0.944697,0.000159
2023-01-13 17:00:00,1964.982473,0.835530,0.927182,0.000149
2023-01-13 18:00:00,1854.980909,0.818665,0.941182,0.000102
