time,load_mw,wind_onshore_pu,wind_offshore_pu,solar_pu
2021-01-05 13:00:00,2010.965851,0.492459,0.347250,0.059755
2021-01-05 14:00:00,1993.782548,0.462075,0.352201,0.012103
2021-01-05 15:00:00,2098.047377,0.433947,0.341204,0.000136
2021-01-05 16:00:00,2257.041861,0.442325,0.346545,0.000128
2021-01-05 17:00:00,2201.646760,0.419035,0.309667,0.000110
2021-01-05 18:00:00,2016.628852,0.391237,0.316843,0.000106
2021-01-05 19:00:00,1867.889756,0.379001,0.250685,0.000102
2021-01-05 20:00:00,1768.948557,0.354082,0.221993,0.000109
2021-01-05 21:00:00,1640.233505,0.346004,0.240545,0.000105
2021-01-05 22:00:00,1550.536352,0.378993,0.251270,0.000107
2021-01-05 23:00:00,1459.476053,0.439967,0.276706,0.000101
2021-01-06 00:00:00,1355.292399,0.429686,0.250385,0.000094
2021-01-06 01:00:00,1330.084854,0.428506,0.204706,0.000085
2021-01-06 02:00:00,1325.969116,0.446417,0.203280,0.000085
2021-01-06 03:00:00,1350.773623,0.493446,0.193981,0.000088
2021-01-06 04:00:00,1474.270384,0.547957,0.168791,0.000089
2021-01-06 05:00:00,1732.648162,0.568216,0.214299,0.000095
2021-01-06 06:00:00,1951.462805,0.581845,0.287437,0.000097
2021-01-06 07:00:00,2047.924614,0.599546,0.301742,0.000300
2021-01-06 08:00:00,2069.850546,0.574201,0.304359,0.004689
2021-01-06 09:00:00,2091.417051,0.555447,0.311152,0.012869
2021-01-06 10:00:00,2111.264102,0.532241,0.304468,0.013052
2021-01-06 11:00:00,2103.078956,0.523501,0.288902,0.015357
2021-01-06 12:00:00,2087.361422,0.509363,0.273389,0.018377
2021-01-06 13:00:00,2049.790666,0.492568,0.260204,0.011591
2021-01-06 14:00:00,2039.115404,0.469435,0.279673,0.001865
2021-01-06 15:00:00,2133.998436,0.441228,0.260495,0.000098
2021-01-06 16:00:00,2280.480746,0.398889,0.189072,0.000108
2021-01-06 17:00:00,2233.295230,0.361069,0.159942,0.000100
2021-01-06 18:00:00,2045.162872,0.318772,0.133892,0.000095
2021-01-06 19:00:00,1896.495597,0.299360,0.117263,0.000093
2021-01-06 20:00:00,1769.012073,0.279903,0.111244,0.000089
2021-01-06 21:00:00,1640.799332,0.259766,0.098516,0.000091
2021-01-06 22:00:00,1525.567261,0.265126,0.086076,0.000083
2021-01-06 23:00:00,1458.155665,0.241168,0.074397,0.000077
2021-01-07 00:00:00,1397.309199,0.225319,0.077935,0.000074
2021-01-07 01:00:00,1402.524472,0.207640,0.075263,0.000075
2021-01-07 02:00:00,1388.907531,0.193191,0.064780,0.000077
2021-01-07 03:00:00,1407.617542,0.184284,0.041026,0.000076
2021-01-07 04:00:00,1490.877875,0.199053,0.042667,0.000075
2021-01-07 05:00:00,1689.249798,0.192426,0.035460,0.000080
2021-01-07 06:00:00,1919.732690,0.192470,0.030795,0.000093
2021-01-07 07:00:00,2016.364332,0.175301,0.031285,0.000439
2021-01-07 08:00:00,2028.402082,0.150248,0.027235,0.008851
2021-01-07 09:00:00,2039.937396,0.121225,0.019733,0.024573
2021-01-07 10:00:00,2045.293000,0.105195,0.013826,0.040175
2021-01-07 11:00:00,2043.077004,0.098272,0.010549,0.040493
2021-01-07 12:00:00,2021.548233,0.095590,0.008602,0.039144
2021-01-07 13:00:00,2004.849273,0.095503,0.006290,0.024376
2021-01-07 14:00:00,1989.259040,0.103258,0.007456,0.005953
2021-01-07 15:00:00,2084.000062,0.104394,0.008923,0.000172
2021-01-07 16:00:00,2247.949883,0.118475,0.029043,0.000109
2021-01-07 17:00:00,2184.775712,0.106630,0.056883,0.000115
2021-01-07 18:00:00,2028.681566,0.078101,0.067240,0.000094
2021-01-07 19:00:00,1924.624056,0.059327,0.051275,0.000088
2021-01-07 20:00:00,1804.772364,0.051190,0.040922,0.000088
2021-01-07 21:00:00,1677.111040,0.038574,0.034346,0.000082
2021-01-07 22:00:00,1566.269464,0.037421,0.022535,0.000075
2021-01-07 23:00:00,1501.588452,0.038244,0.021500,0.000077
2021-01-08 00:00:00,1455.539302,0.044120,0.017400,0.000078
2021-01-08 01:00:00,1412.136835,0.046911,0.024841,0.000077
2021-01-08 02:00:00,1400.727159,0.052973,0.028293,0.000082
2021-01-08 03:00:00,1422.409508,0.050929,0.027287,0.000081
2021-01-08 04:00:00,1535.411964,0.048003,0.023247,0.000085
2021-01-08 05:00:00,1680.368919,0.064923,0.019012,0.000081
2021-01-08 06:00:00,1915.189281,0.077266,0.023656,0.000093
2021-01-08 07:00:00,2027.406212,0.095361,0.030806,0.000367
2021-01-08 08:00:00,2054.607619,0.104239,0.027217,0.009366
2021-01-08 09:00:00,2068.895303,0.120310,0.034538,0.029998
2021-01-08 10:00:00,2068.172150,0.114425,0.075022,0.037120
2021-01-08 11:00:00,2045.922405,0.120428,0.095068,0.044096
2021-01-08 12:00:00,2030.003652,0.116453,0.098069,0.046438
2021-01-08 13:00:00,1994.634013,0.122220,0.091870,0.025250
2021-01-08 14:00:00,1973.166077,0.124706,0.065280,0.007392
2021-01-08 15:00:00,2065.336947,0.108532,0.088118,0.000102
2021-01-08 16:00:00,2197.857261,0.124889,0.065613,0.000097
2021-01-08 17:00:00,2141.036812,0.130785,0.059172,0.000086
2021-01-08 18:00:00,1978.572356,0.106854,0.053463,0.000088
2021-01-08 19:00:00,1889.948274,0.103511,0.022709,0.000075
2021-01-08 20:00:00,1773.627245,0.116689,0.025859,0.000072
2021-01-08 21:00:00,1668.143691,0.116580,0.043174,0.000065
2021-01-08 22:00:00,1568.222986,0.116249,0.051877,0.000062
2021-01-08 23:00:00,1415.038555,0.097787,0.061949,0.000064
2021-01-09 00:00:00,1348.787430,0.088506,0.051170,0.000062
2021-01-09 01:00:00,1311.880554,0.091139,0.043439,0.000061
2021-01-09 02:00:00,1289.916281,0.119860,0.045999,0.000065
2021-01-09 03:00:00,1295.219667,0.127322,0.048172,0.000063
2021-01-09 04:00:00,1310.779263,0.119742,0.050425,0.000067
2021-01-09 05:00:00,1370.417170,0.101490,0.054289,0.000072
2021-01-09 06:00:00,1468.753513,0.086523,0.053952,0.000079
2021-01-09 07:00:00,1589.341771,0.061737,0.065613,0.000668
2021-01-09 08:00:00,1700.563053,0.050127,0.042398,0.018677
2021-01-09 09:00:00,1766.613093,0.046122,0.034444,0.077698
2021-01-09 10:00:00,1767.086660,0.031311,0.041320,0.153957
2021-01-09 11:00:00,1753.564558,0.030077,0.030989,0.176753
2021-01-09 12:00:00,1726.946258,0.020583,0.023199,0.131923
2021-01-09 13:00:00,1738.937831,0.013606,0.023493,0.088249
2021-01-09 14:00:00,1757.974038,0.010147,0.015081,0.020454
2021-01-09 15:00:00,1916.740238,0.006393,0.002704,0.000229
2021-01-09 16:00:00,2090.895642,0.008066,0.003849,0.000116
2021-01-09 17:00:00,2070.346252,0.003733,0.006190,0.000114
2021-01-09 18:00:00,1910.960282,0.001960,0.002299,0.000100
2021-01-09 19:00:00,1772.025124,0.001383,0.000115,0.000105
2021-01-09 20:00:00,1664.714713,0.002927,0.000530,0.000085
2021-01-09 21:00:00,1585.144051,0.003582,0.000110,0.000079
2021-01-09 22:00:00,1488.349772,0.012657,0.000043,0.000074
2021-01-09 23:00:00,1450.707241,0.022661,0.000406,0.000069
2021-01-10 00:00:00,1382.014797,0.049782,0.000726,0.000061
2021-01-10 01:00:00,1401.896182,0.103542,0.018165,0.000065
2021-01-10 02:00:00,1386.643320,0.161262,0.064881,0.000057
2021-01-10 03:00:00,1381.572518,0.200662,0.061354,0.000063
2021-01-10 04:00:00,1401.114674,0.241383,0.095859,0.000064
2021-01-10 05:00:00,1474.361088,0.330133,0.155714,0.000071
2021-01-10 06:00:00,1591.161905,0.391718,0.200599,0.000075
2021-01-10 07:00:00,1707.577554,0.494121,0.269997,0.002046
2021-01-10 08:00:00,1766.062244,0.543587,0.294711,0.030272
2021-01-10 09:00:00,1815.401101,0.572385,0.286495,0.045112
2021-01-10 10:00:00,1877.643187,0.585331,0.332516,0.054676
2021-01-10 11:00:00,1915.301752,0.599737,0.384148,0.041642
2021-01-10 12:00:00,1919.567717,0.570604,0.387622,0.025645
2021-01-10 13:00:00,1941.353765,0.550295,0.392749,0.013627
2021-01-10 14:00:00,1959.744379,0.540643,0.385415,0.003103
2021-01-10 15:00:00,2051.698289,0.528445,0.377615,0.000089
2021-01-10 16:00:00,2171.429214,0.492897,0.362458,0.000100
2021-01-10 17:00:00,2124.857890,0.434314,0.370404,0.000110
2021-01-10 18:00:00,1929.123128,0.377383,0.350186,0.000091
2021-01-10 19:00:00,1800.580223,0.316812,0.305359,0.000090
2021-01-10 20:00:00,1713.933256,0.274933,0.268282,0.000084
2021-01-10 21:00:00,1566.478075,0.208999,0.187642,0.000078
2021-01-10 22:00:00,1469.019468,0.144268,0.147885,0.000078
2021-01-10 23:00:00,1473.204786,0.101008,0.100289,0.000075
2021-01-11 00:00:00,1439.138555,0.103763,0.074197,0.000068
2021-01-11 01:00:00,1408.346083,0.118126,0.049173,0.000062
2021-01-11 02:00:00,1411.110548,0.140922,0.097448,0.000063
2021-01-11 03:00:00,1416.317289,0.308674,0.211933,0.000066
2021-01-11 04:00:00,1487.435672,0.398177,0.272797,0.000068
2021-01-11 05:00:00,1620.328760,0.509059,0.316349,0.000074
2021-01-11 06:00:00,1873.167985,0.640373,0.365328,0.000084
2021-01-11 07:00:00,2032.777486,0.730012,0.397033,0.000307
2021-01-11 08:00:00,2046.799623,0.781396,0.408796,0.004542
2021-01-11 09:00:00,2080.623014,0.811179,0.411556,0.017774
2021-01-11 10:00:00,2086.211720,0.851937,0.413710,0.025025
2021-01-11 11:00:00,2080.152665,0.858135,0.413772,0.027507
2021-01-11 12:00:00,2064.270749,0.864777,0.412962,0.023586
2021-01-11 13:00:00,2040.953355,0.881624,0.409023,0.007848
2021-01-11 14:00:00,2024.691607,0.895045,0.411860,0.001712
2021-01-11 15:00:00,2103.851599,0.916640,0.411462,0.000110
2021-01-11 16:00:00,2254.121342,0.946709,0.414746,0.000118
2021-01-11 17:00:00,2194.653739,0.965687,0.416474,0.000112
2021-01-11 18:00:00,2104.553772,0.905229,0.416558,0.000113
2021-01-11 19:00:00,1951.019098,0.791651,0.416591,0.000098
2021-01-11 20:00:00,1845.114631,0.708369,0.416536,0.000105
2021-01-11 21:00:00,1714.043341,0.727088,0.416426,0.000108
2021-01-11 22:00:00,1602.479787,0.768019,0.416401,0.000112
2021-01-11 23:00:00,1490.448475,0.965863,0.416872,0.000104
2021-01-12 00:00:00,1462.793873,0.932833,0.416586,0.000096
2021-01-12 01:00:00,1451.474384,0.797705,0.412969,0.000103
2021-01-12 02:00:00,1449.793601,0.496852,0.396793,0.000102
2021-01-12 03:00:00,1450.699460,0.231002,0.229108,0.000102
2021-01-12 04:00:00,1529.647922,0.177596,0.068833,0.000139
2021-01-12 05:00:00,1697.707476,0.173607,0.065728,0.000401
2021-01-12 06:00:00,1896.770075,0.149670,0.076634,0.000092
2021-01-12 07:00:00,2001.143757,0.131948,0.072541,0.001371
2021-01-12 08:00:00,2005.721085,0.115616,0.057780,0.071322
2021-01-12 09:00:00,1985.435869,0.118573,0.036205,0.212837
2021-01-12 10:00:00,1979.198230,0.125694,0.045067,0.292368
2021-01-12 11:00:00,1950.455125,0.174420,0.070596,0.257328
2021-01-12 12:00:00,1953.917658,0.283276,0.097943,0.142841
2021-01-12 13:00:00,1959.351079,0.350263,0.124754,0.058457
2021-01-12 14:00:00,1955.143321,0.324165,0.222080,0.017718
2021-01-12 15:00:00,2035.061421,0.349593,0.235916,0.000535
2021-01-12 16:00:00,2237.893380,0.311079,0.203250,0.000131
2021-01-12 17:00:00,2191.465098,0.402611,0.207762,0.000122
2021-01-12 18:00:00,2030.231202,0.437206,0.330470,0.000096
2021-01-12 19:00:00,1923.188383,0.491040,0.331861,0.000091
2021-01-12 20:00:00,1804.772126,0.526478,0.353340,0.000076
2021-01-12 21:00:00,1692.772879,0.555280,0.365664,0.000080
2021-01-12 22:00:00,1583.260179,0.553872,0.370608,0.000073
2021-01-12 23:00:00,1557.800030,0.497016,0.259111,0.000067
2021-01-13 00:00:00,1523.903352,0.441529,0.235644,0.000064
2021-01-13 01:00:00,1494.247603,0.447273,0.216568,0.000060
2021-01-13 02:00:00,1504.223490,0.609142,0.371449,0.000057
2021-01-13 03:00:00,1440.062860,0.661760,0.373625,0.000067
2021-01-13 04:00:00,1572.622367,0.617958,0.381968,0.000069
2021-01-13 05:00:00,1695.303874,0.642827,0.380246,0.000077
2021-01-13 06:00:00,1910.838997,0.638175,0.387467,0.000085
2021-01-13 07:00:00,2093.588360,0.693722,0.392823,0.000750
2021-01-13 08:00:00,2127.324721,0.720124,0.388006,0.009790
2021-01-13 09:00:00,2173.437779,0.695812,0.392789,0.023275
2021-01-13 10:00:00,2172.007326,0.642347,0.386284,0.041247
2021-01-13 11:00:00,2170.460972,0.567048,0.377708,0.056651
2021-01-13 12:00:00,2152.043476,0.585320,0.371728,0.055128
2021-01-13 13:00:00,2131.903829,0.650774,0.367572,0.044915
2021-01-13 14:00:00,2072.590370,0.753728,0.360576,0.013514
2021-01-13 15:00:00,2155.461134,0.800591,0.375172,0.000218
2021-01-13 16:00:00,2328.467045,0.806277,0.403857,0.000094
2021-01-13 17:00:00,2279.372429,0.816138,0.411424,0.000096
2021-01-13 18:00:00,2146.717795,0.841547,0.412356,0.000092
2021-01-13 19:00:00,2022.916599,0.872837,0.414606,0.000086
2021-01-13 20:00:00,1944.469736,0.881004,0.415587,0.000094
2021-01-13 21:00:00,1850.632192,0.648346,0.415120,0.000086
2021-01-13 22:00:00,1735.425033,0.583162,0.319395,0.000098
2021-01-13 23:00:00,1655.000344,0.812091,0.411332,0.000075
2021-01-14 00:00:00,1582.023323,0.799280,0.406220,0.000070
2021-01-14 01:00:00,1540.293536,0.728222,0.402082,0.000069
2021-01-14 02:00:00,1543.662816,0.613976,0.377603,0.000074
2021-01-14 03:00:00,1533.472503,0.565118,0.340800,0.000077
2021-01-14 04:00:00,1627.136053,0.273108,0.238074,0.000083
2021-01-14 05:00:00,1803.842588,0.365975,0.191134,0.000089
2021-01-14 06:00:00,1987.961234,0.435099,0.154463,0.000096
2021-01-14 07:00:00,2078.472729,0.388730,0.194551,0.000181
2021-01-14 08:00:00,2092.294755,0.330559,0.136071,0.006404
2021-01-14 09:00:00,2087.764876,0.300045,0.195085,0.031231
2021-01-14 10:00:00,2083.085900,0.230272,0.144092,0.082917
2021-01-14 11:00:00,2054.357069,0.248858,0.105616,0.120722
2021-01-14 12:00:00,2020.206642,0.177544,0.095419,0.147722
2021-01-14 13:00:00,2007.614674,0.158445,0.064801,0.109465
2021-01-14 14:00:00,2028.363306,0.170983,0.061510,0.050529
2021-01-14 15:00:00,2109.752847,0.180643,0.059798,0.000326
2021-01-14 16:00:00,2296.865475,0.185596,0.064852,0.000114
2021-01-14 17:00:00,2251.935803,0.142414,0.072002,0.000107
2021-01-14 18:00:00,2084.565808,0.090398,0.055951,0.000103
2021-01-14 19:00:00,1938.168932,0.073176,0.060464,0.000102
2021-01-14 20:00:00,1808.752233,0.061488,0.057305,0.000078
2021-01-14 21:00:00,1665.744416,0.073737,0.070587,0.000075
2021-01-14 22:00:00,1557.880109,0.118554,0.050747,0.000068
2021-01-14 23:00:00,1472.154175,0.117548,0.055236,0.000069
2021-01-15 00:00:00,1418.766110,0.102766,0.072770,0.000066
2021-01-15 01:00:00,1392.745773,0.143948,0.063063,0.000065
2021-01-15 02:00:00,1395.562586,0.191767,0.088051,0.000066
2021-01-15 03:00:00,1422.288219,0.216634,0.091332,0.000065
2021-01-15 04:00:00,1510.335958,0.290908,0.092996,0.000067
2021-01-15 05:00:00,1729.834404,0.295852,0.119911,0.000075
2021-01-15 06:00:00,1990.766933,0.279952,0.121997,0.000076
2021-01-15 07:00:00,2125.297641,0.277937,0.137611,0.001960
2021-01-15 08:00:00,2145.234304,0.306843,0.141621,0.045789
2021-01-15 09:00:00,2151.446222,0.295665,0.106767,0.109889
2021-01-15 10:00:00,2145.041987,0.331602,0.149267,0.167245
2021-01-15 11:00:00,2115.204810,0.338294,0.171789,0.191254
2021-01-15 12:00:00,2067.834629,0.341381,0.163899,0.168994
2021-01-15 13:00:00,2029.833762,0.268530,0.185752,0.104387
2021-01-15 14:00:00,2038.894466,0.168497,0.201726,0.023022
2021-01-15 15:00:00,2120.149759,0.115542,0.113211,0.000296
2021-01-15 16:00:00,2289.015747,0.094813,0.064412,0.000127
2021-01-15 17:00:00,2250.978754,0.134556,0.035026,0.000112
2021-01-15 18:00:00,2078.624140,0.132256,0.010288,0.000107
2021-01-15 19:00:00,1917.223513,0.162566,0.027520,0.000089
2021-01-15 20:00:00,1805.390382,0.176694,0.057218,0.000079
2021-01-15 21:00:00,1706.465399,0.185492,0.055214,0.000077
2021-01-15 22:00:00,1613.832118,0.186476,0.059658,0.000076
2021-01-15 23:00:00,1541.395650,0.214049,0.097187,0.000072
2021-01-16 00:00:00,1490.294406,0.195893,0.156654,0.000065
2021-01-16 01:00:00,1456.906585,0.175324,0.092156,0.000072
2021-01-16 02:00:00,1474.093096,0.156388,0.115180,0.000072
2021-01-16 03:00:00,1488.418942,0.121865,0.121930,0.000076
2021-01-16 04:00:00,1509.355399,0.075138,0.085731,0.000080
2021-01-16 05:00:00,1539.121263,0.034806,0.054291,0.000088
2021-01-16 06:00:00,1633.316559,0.030608,0.028272,0.000092
2021-01-16 07:00:00,1757.021645,0.034952,0.012906,0.001618
2021-01-16 08:00:00,1856.350657,0.033033,0.009008,0.053689
2021-01-16 09:00:00,1897.883799,0.032092,0.017593,0.150543
2021-01-16 10:00:00,1889.525466,0.035957,0.040411,0.192129
2021-01-16 11:00:00,1888.922667,0.047632,0.045087,0.173536
2021-01-16 12:00:00,1875.646240,0.051512,0.035140,0.147969
2021-01-16 13:00:00,1872.649076,0.039017,0.014044,0.078511
2021-01-16 14:00:00,1906.578730,0.023647,0.013361,0.017577
2021-01-16 15:00:00,2002.170590,0.019957,0.015558,0.000368
2021-01-16 16:00:00,2199.327773,0.013700,0.004251,0.000119
2021-01-16 17:00:00,2198.211744,0.009716,0.004180,0.000134
2021-01-16 18:00:00,2034.395459,0.006652,0.002812,0.000109
2021-01-16 19:00:00,1908.020452,0.008322,0.001314,0.000096
2021-01-16 20:00:00,1844.539391,0.012378,0.000417,0.000086
2021-01-16 21:00:00,1720.055221,0.009171,0.000164,0.000082
2021-01-16 22:00:00,1649.611794,0.020820,0.003217,0.000079
2021-01-16 23:00:00,1575.616856,0.033769,0.000843,0.000090
2021-01-17 00:00:00,1504.568613,0.047277,0.005369,0.000069
2021-01-17 01:00:00,1469.707550,0.049638,0.004692,0.000071
2021-01-17 02:00:00,1528.366748,0.056988,0.003472,0.000065
2021-01-17 03:00:00,1537.819686,0.057111,0.003027,0.000074
2021-01-17 04:00:00,1551.946076,0.040379,0.001917,0.000070
2021-01-17 05:00:00,1614.493188,0.044818,0.009052,0.000077
2021-01-17 06:00:00,1637.737987,0.050232,0.010606,0.000082
2021-01-17 07:00:00,1713.609421,0.052211,0.013960,0.004458
2021-01-17 08:00:00,1822.128621,0.050634,0.015141,0.046128
2021-01-17 09:00:00,1878.301492,0.056383,0.025158,0.095754
2021-01-17 10:00:00,1885.982573,0.057833,0.041388,0.138412
2021-01-17 11:00:00,1869.971940,0.050251,0.032959,0.199154
2021-01-17 12:00:00,1823.157121,0.037326,0.020787,0.180872
2021-01-17 13:00:00,1816.003708,0.022852,0.020177,0.133954
2021-01-17 14:00:00,1825.035904,0.017316,0.016691,0.051488
2021-01-17 15:00:00,1954.443159,0.018422,0.021543,0.001610
2021-01-17 16:00:00,2195.640579,0.030964,0.024671,0.000115
2021-01-17 17:00:00,2183.092515,0.057910,0.047351,0.000113
2021-01-17 18:00:00,2026.148605,0.094770,0.086904,0.000100
2021-01-17 19:00:00,1900.857838,0.124493,0.100665,0.000091
2021-01-17 20:00:00,1806.029041,0.148558,0.112524,0.000089
2021-01-17 21:00:00,1704.135019,0.149239,0.141781,0.000078
2021-01-17 22:00:00,1596.992370,0.143592,0.126711,0.000077
2021-01-17 23:00:00,1482.683485,0.149788,0.123925,0.000064
